,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
157,Monster Bomber,DS,Majesco,Taito Corporation,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,28th Nov 06,N/A
158,Hakuoki: Stories of the Shinsengumi,PS3,Aksys Games,Idea Factory,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,06th May 14,02nd Jan 19
159,Hanasaku Manimani,PSV,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Sep 14,N/A
160,The Lost Child,PSV,Kadokawa Games,Crim,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Aug 17,20th Sep 18
161,Wand of Fortune,PS2,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Jun 09,N/A
162,Arabians Lost: The Engagement on Desert,PSP,Quinrose,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,28th Jun 12,N/A
163,Borderlands: Game of the Year Edition,PS3,2K Games,Gearbox Software,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,12th Oct 10,N/A
164,Ride,X360,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Jun 15,24th Apr 18
165,Monster High: New Ghoul in School,Wii,Little Orbit,Torus Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,27th Oct 15,19th Jan 19
166,S.Y.K: Shinsetsu Saiyuuki Portable,PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Jul 10,N/A
167,Cross Edge Dash,X360,Compile Heart,Compile Heart,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,01st Oct 09,N/A
168,"Crouching Tiger, Hidden Dragon",XB,Ubisoft,Genki,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,09th Dec 03,N/A
169,Fullmetal Alchemist: Trading Card Game,DS,Destineer,Magellan Interactive,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,15th Oct 07,N/A
170,Meru Purana,PS,Gust,Gust,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,0.00m,21st Jun 96,N/A
171,Occultic;Nine,PS4,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Nov 17,20th Sep 18
172,Super Bubble Pop,XB,Jaleco,Runecraft,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,25th Dec 02,N/A
173,Gamma Force in Pit of a Thousand Screams,PC,Infocom,"Tom Snyder Productions, Inc.",N/A,N/A,N/A,0.01m,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
174,Akatsuki no Amaneka to Aoi Kyojin,PSP,CyberFront,Kogado Software Products,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Mar 10,N/A
175,Winx Club: Saving Alfea,3DS,Namco Bandai Games,Little Orbit,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,31st Oct 14,03rd Aug 18
176,Dungeon Explorer: Warriors of Ancient Arts,PSP,Hudson Entertainment,Hudson Soft,N/A,6.1,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,15th Feb 08,N/A
177,Cake-ya San Monogatari: Ooishii Sweets o Tsukurou!,3DS,Nippon Columbia,Nippon Columbia,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Nov 17,30th Dec 17
178,Codename: Panzers Complete Collection,PC,Nordic Games,Stormregion,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th Feb 16,22nd Sep 18
179,FlatOut: Ultimate Carnage,PC,Empire Interactive,Bugbear Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Sep 08,N/A
180,All-Star Fruit Racing,NS,PQube,3DClouds.it,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,21st Aug 18,24th Mar 19
181,John Daly's ProStroke Golf,X360,O-Games,Gusto Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,19th Oct 10,N/A
182,thinkSMART: Chess for Kids,DS,Mentor Interactive,Mentor Interactive,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,06th Sep 11,N/A
183,Aladdin Magic Racer,Wii,Big Ben Interactive,Red Wagon,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,27th Dec 11,N/A
184,Darkened Skye,GC,Simon & Schuster Interactive,Boston Animation,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,16th Nov 02,N/A
185,Has-Been Heroes,PC,GameTrust,Frozenbyte,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,28th Mar 17,N/A
186,Rugby League Live 3,XOne,Tru Blu Entertainment,Big Ant Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,17th Sep 15,19th Apr 18
187,Sakura-Sou no Pet na Kanojo,PSV,Kadokawa Games,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,14th Feb 13,N/A
188,Warriors Orochi 3,NS,Tecmo Koei,Omega Force,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Nov 17,N/A
189,Wand of Fortune: Mirai e no Prologue,PS2,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10,N/A
190,Candle: The Power of the Flame,NS,Merge Games,Teku Studios,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,16th Oct 18,30th Mar 19
191,Battlestations: Midway,PC,Eidos Interactive,Eidos Hungary,N/A,7.7,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Jan 07,N/A
192,Nova Usagi no Game de Ryuugaku!? DS,DS,Konami,Konami,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Feb 07,N/A
193,Rugby World Cup 2015,PC,Big Ben Interactive,HB Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,04th Sep 15,19th Apr 18
194,Heart no Kuni no Alice,PSP,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Aug 09,N/A
195,Petz: Hamsterz Life 2,GBA,Ubisoft,Jorudan,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,13th Nov 07,N/A
196,San-X: Chara Sagashi Land,DS,MTO,MTO,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,19th Apr 07,N/A
197,Crayola Scoot,NS,Outright Games,Outright Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,16th Oct 18,07th Aug 18
198,Memories Off,PSP,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th May 08,N/A
199,Tenchu San Portable,PSP,From Software,From Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Aug 09,N/A
200,Onimusha: Warlords,NS,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Jan 19,29th Dec 18
201,Vitamin X,PS2,D3 Publisher,HuneX,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Mar 07,N/A
202,The Princess Guide,PS4,NIS America,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Mar 19,05th Jul 18
203,The Wild West,DS,Majesco,Happy Happening,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,28th Aug 07,N/A
204,Saint Seiya Omega: Ultimate Cosmo,PSP,Namco Bandai Games,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Nov 12,N/A
205,Command & Conquer Renegade,PC,Electronic Arts,Westwood Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,25th Feb 02,N/A
206,Juiced 2: Hot Import Nights,PC,THQ,Juice Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,20th Mar 08,N/A
207,Wordhunters,PS4,Wired Productions,thumbfood Ltd.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,04th Dec 18,30th Sep 18
208,Farming Simulator 2014,PSV,Focus Home Interactive,Giants Software,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,24th Jun 14,N/A
209,Sakigake!! Otokojuku - Nihon yo Kore ga Otoko Dearu!,PS3,Namco Bandai Games,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Feb 14,N/A
210,Space Hulk,PSV,Funbox Media,Electronic Arts,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Oct 15,N/A
211,Teenage Mutant Ninja Turtles (3DS),3DS,Activision,Magic Pockets,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,22nd Oct 13,03rd Aug 18
212,Time Leap,X360,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Jun 09,N/A
213,"Shinobi, Koi Utsutsu: Kanmitsu Hana Emaki",PSV,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,28th Sep 17,N/A
214,The Godfather (JP sales),X360,Electronic Arts,Headgate,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,19th Sep 06,N/A
215,Poker for Dummies,PC,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,27th Oct 08,N/A
216,World Heroes Anthology,PS2,SNK Playmore,SNK Playmore Corporation,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Mar 08,N/A
217,Doukoku Soshite... Doukoku Soshite...,PS4,El Dia,El Dia,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Apr 18,20th May 18
218,Border Zone,PC,Infocom,"Infocom, Inc.",N/A,N/A,N/A,0.01m,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
219,th!nk Logic Trainer,Wii,Conspiracy Entertainment,Conspiracy Entertainment,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,01st Dec 09,N/A
220,Routes PE,PS2,Aquaplus,Aquaplus,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Jan 07,N/A
221,"Tennis no Oji-Sama: Doubles no Oji-Sama - Boys, Be Glorious!",DS,Konami,Konami,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Mar 09,N/A
222,Uchida Yasuou Mystery: Meitantei Senken Mitsuhiko Series: Fukutoshin Renzoku Satsujin Jiken,DS,D3 Publisher,D3 Publisher,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Feb 09,N/A
223,Railfan,PS3,Ongakukan,Ongakukan,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,21st Dec 06,N/A
224,Soni Pro,3DS,imageepoch Inc.,imageepoch Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,31st Jul 14,07th May 19
225,Akatsuki no Goei Trinity,PSP,5pb,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Sep 12,N/A
226,Deal or No Deal,PC,Global Star Software,Global Star Software,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,06th Nov 06,N/A
227,ESPN NBA 2Night 2002,XB,Konami,Konami Computer Entertainment Osaka,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,16th Apr 02,N/A
228,Virtua Quest,GC,Sega,Artificial Mind and Movement,N/A,5.4,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,19th Jan 05,N/A
229,Hoshigami: Ruining Blue Earth Remix,DS,Aksys Games,Barnhouse Effect,N/A,5.6,N/A,N/A,0.01m,N/A,0.00m,0.01m,0.00m,25th Jun 07,N/A
230,The Ultimate Battle of the Sexes,Wii,SVG Distribution,Mastertronic,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,27th Dec 11,N/A
231,Golden Time: Vivid Memories,PSV,ASCII Media Works,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Mar 14,N/A
232,Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,PS4,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,07th Sep 17,20th Sep 18
233,Gobliiins 4,PC,Kalypso,Societe Pollene,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th Apr 09,N/A
234,Horse Life 4,3DS,Independent Arts Software GmbH,Ravenscourt,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,13th Nov 15,07th May 19
235,Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable,PSP,CyberFront,CyberFront,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Jun 09,N/A
236,Superstars V8 Racing,X360,Black Bean Games,Milestone S.r.l,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,26th Jun 09,N/A
237,Tenjin Ranman: Happy GO Lucky!!,PSP,Russel,Russel,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Mar 10,N/A
238,The Train Giant,PC,Ascaron Entertainment,UIG Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,06th Apr 12,23rd Apr 19
239,"Element Girl: Love, Fashion and Friends",DS,DTP Entertainment,Edios Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,14th Nov 08,N/A
240,Getsuei Gakuen: kou,PSV,Arc System Works,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,10th Oct 13,N/A
241,Tour de France 2014,PS3,Focus Home Interactive,Cyanide Studio,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,20th Jun 14,30th Dec 18
242,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,PSV,Tecmo Koei,Gust,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,21st Dec 17,07th Jan 18
243,The Cages: Pro Style Batting Practice,Wii,Konami,Konami,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,30th Jun 10,N/A
244,Flowers,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Oct 14,N/A
245,Capcom Beat 'Em Up Bundle,NS,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,18th Sep 18,19th Dec 18
246,Cars 3: Driven to Win,PS3,Warner Bros. Interactive Entertainment,Avalanche Software,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,13th Jun 17,14th Jan 18
247,Jake Hunter Detective Story: Prism of Eyes,NS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Aug 18,26th Aug 18
248,Mega Man X Legacy Collection 2,NS,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Jul 18,31st Aug 18
249,Shin Sangoku Musou 4 Special,X360,KOEI,Omega Force,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Dec 05,N/A
250,Tokyo Xanadu: Sakura Festival Package,PSV,Nihon Falcom Corporation,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Mar 16,N/A
251,Bullet Soul,X360,5pb,Tachyon Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,16th Sep 16,19th Dec 18
252,G1 Jockey 4 2007,PS2,KOEI,Koei/Inis,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,01st Nov 07,N/A
253,Le Tour de France 2017,PC,Focus Home Interactive,Cyanide Studio,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,15th Jun 17,12th Aug 18
254,Assassin's Creed Chronicles,XOne,Ubisoft,Climax Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,09th Feb 16,03rd Jul 18
255,Battle Garegga Rev.2016,PS4,M2,Arc System Works,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Dec 16,20th Sep 18
256,Heart no Kuni no Alice: Wonderful Twin World,PSP,Quinrose,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th May 14,N/A
257,Madagascar: Escape 2 Africa,PC,Activision,Aspyr,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,04th Nov 08,N/A
258,Icewind Dale II,PC,Interplay,Black Isle Studios,N/A,N/A,N/A,N/A,0.01m,0.00m,0.01m,N/A,0.00m,04th Sep 02,N/A
259,Wade Hixton's Counter Punch,GBA,"Destination Software, Inc",Inferno Games,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,15th Mar 04,N/A
260,Junjou Romanchika: Koi no Doki Doki Daisakusen,PS2,Marvelous Interactive,Marvelous Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Nov 08,N/A
261,Tropico 3: Gold Edition,PC,Kalypso,Haemimont Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,01st Oct 10,N/A
262,Shin Koihime Musou: Otome Taisen * Sangokushi Engi,PS3,Views,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Feb 14,N/A
263,Luxor: Pharaoh's Challenge,DS,Mumbo Jumbo,Mac Play,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,18th Dec 07,N/A
264,Outdoors Unleashed: Alaska 3D,3DS,Mastiff,Mastiff,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,13th Dec 11,N/A
265,Winning Post 8 2018,NS,Koei Tecmo,Koei Tecmo Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Mar 18,30th Jul 18
266,Gardening Mama 2: Forest Friends,3DS,Majesco Entertainment,Cooking Mama Ltd.,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th Apr 14,24th Jan 19
267,Sébastien Loeb Rally EVO,XOne,Square Enix,Milestone S.r.l,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,22nd Mar 16,13th Sep 18
268,Heart no Kuni no Alice,PS2,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,18th Sep 08,N/A
269,Shijyou Saikyou no Deshi Kenichi: Gekitou! Ragnarok Hachikengou,PS2,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Mar 07,N/A
270,Juggler DS,DS,Commseed,Commseed,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,13th Nov 08,N/A
271,The Eye of Judgment: Legends,PSP,Sony Computer Entertainment,SCE Japan Studio,N/A,N/A,N/A,N/A,0.01m,N/A,0.00m,0.01m,0.00m,10th Mar 10,17th Sep 18
272,Katekyoo Hitman Reborn! Kindan no Yami no Delta,Wii,Marvelous Interactive,Marvelous Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Nov 08,N/A
273,Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. & Zoku: Oatome Set,PS4,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Oct 17,21st Sep 18
274,Alone in the Dark (2008),PC,Atari,Eden Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Jun 08,30th Jun 18
275,Mothergunship,PS4,Sold Out,Grip Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,24th Aug 18,03rd Apr 18
276,Razor Freestyle Scooter,GBA,Crave Entertainment,Crawfish Interactive,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,14th Nov 01,N/A
277,Who Wants to be a Millionaire: 2nd Edition,DS,Ubisoft,Route 1 Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th Nov 08,N/A
278,Winning Eleven: Pro Evolution Soccer 2007,PC,Konami,Konami Computer Entertainment Tokyo,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,01st Jun 07,N/A
279,Vitamin Y,DS,D3 Publisher,HuneX,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Oct 08,N/A
280,Egg Mania: Eggstreme Madness,GC,Kemco,HotGen Studios,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,11th Sep 02,N/A
281,Rugby Challenge 3,XOne,Alternative Software,Wicked Witch Software,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,22nd Apr 16,18th Apr 18
282,Sega Rally Revo,PC,Sega,Sega Racing Studio,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,19th Nov 07,N/A
283,Magicians Academy,PS2,Enterbrain,Enterbrain,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,07th Jun 07,N/A
284,Rabbids Invasion: The Interactive TV Show,XOne,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,18th Nov 14,03rd Jan 19
285,Memories Off #5: Togireta Film,PSP,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Jan 09,N/A
286,Exstetra,3DS,FuRyu Corporation,Studio Saizensen,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,07th Nov 13,07th May 19
287,Farming 2017 - The Simulation,PS4,UIG Entertainment,UIG Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,19th Aug 16,09th Apr 18
288,Lucian Bee's: Resurrection Supernova,PS2,5pb,HuneX,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Jul 09,N/A
289,Zombi,XOne,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,21st Jan 16,17th Jan 18
290,Grand Prix Legends,PC,Sierra Entertainment,Papyrus,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,31st Oct 98,N/A
291,Transformers: Fall of Cybertron,PC,Activision,High Moon Studios,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,21st Aug 12,N/A
292,Tsukigime Ranko's Longest Day,PS3,Namco Bandai Games,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,16th Jan 14,N/A
293,Pro Evolution Soccer 2010,PC,Konami,Konami,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Oct 09,N/A
294,Smart Boy's Winter Wonderland,DS,UFO Interactive,Starfish Inc.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,28th Oct 08,N/A
295,Teenage Mutant Ninja Turtles,VC,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Apr 07,N/A
296,WSC REAL 09: World Snooker Championship,PS3,Deep Silver,Blade Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,03rd Apr 09,N/A
297,Ken ga Kimi: Momoyo Tsuzuri,PSV,Rejet,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Dec 16,N/A
298,Tokimeki Restaurant: Project Tristars,PSV,KOEI,Ruby Party,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Feb 18,07th Mar 18
299,Aiyoku no Eustia,PSV,Dramatic Create,August,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Jun 14,N/A
300,Captain Rainbow,Wii,Nintendo,skip Ltd.,N/A,7.0,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,28th Aug 08,N/A
301,DoDonPachi Daifukkatsu: Black Label,X360,Cave,Cave,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,03rd Feb 11,N/A
302,Dragon Ball Z for Kinect,X360,Namco Bandai Games,Unknown,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,09th Oct 12,N/A
303,Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,PS4,5pb,MAGES,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Mar 17,21st Sep 18
304,Space Raiders,GC,Mastiff,Taito Corporation,N/A,2.9,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,19th Apr 04,N/A
305,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,Idea Factory,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Jun 15,N/A
306,Ishin no Arashi: Shippuu Ryuumeden,DS,Tecmo Koei,Tecmo Koei Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,18th Nov 10,30th Jul 18
307,Taishou Mebiusline: Teito Bibouroku Hare,PSV,Dramatic Create,Dramatic Create,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Aug 17,N/A
308,Dengeki Gakuen RPG: Cross of Venus Special,DS,ASCII Media Works,ASCII Media Works,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,10th Feb 11,N/A
309,Muv-Luv Alternative,PS3,5pb,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Oct 12,N/A
310,Touhou Genso Wanderer Tod: Reloaded,PSV,Mediascape,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Dec 16,N/A
311,"Tsumigui: Sen no Noroi, Sen no Inori for V",PSV,Dramatic Create,Dramatic Create,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Jun 17,N/A
312,Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,Broccoli,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Aug 12,N/A
313,Case Closed: One Truth Prevails,Wii,Nobilis,Marvelous Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Jan 09,N/A
314,F1 2018,PC,Codemasters,Codemasters Birmingham,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th Aug 18,26th Sep 18
