,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
168,NBA 10 The Inside,PSN,Sony Computer Entertainment,SCEA San Diego Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 09,N/A
169,NBA 2K1,DC,Sega,Visual Concepts,N/A,9.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00,N/A
170,NBA 2K10,PSN,2K Games,Visual Concepts,N/A,5.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 09,N/A
171,NBA 2K10,XBL,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10,N/A
172,NBA 2K10: Draft Combine,PSN,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 09,N/A
173,NBA 2K10: Draft Combine,XBL,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 09,N/A
174,NBA 2K11 (PSP),PSN,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 10,N/A
175,NBA 2K12,PS2,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 11,N/A
176,NBA 2K13,And,2K Games,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 12,04th Jan 18
177,NBA 2K14,PC,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 13,05th Jan 18
178,NBA 2K14,And,2K Sports,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 13,N/A
179,NBA 2K15,PC,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 14,N/A
180,NBA 2K2,DC,Sega,Visual Concepts,N/A,9.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 01,N/A
181,NBA Action '95 starring David Robinson,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
182,NBA Action 98,SAT,Sega,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97,N/A
183,NBA Action 98,PC,Sega,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97,N/A
184,NBA Action starring David Robinson,GG,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
185,NBA All Star Challenge,GB,LJN,LJN Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 91,N/A
186,NBA All-Star Challenge,SNES,LJN,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92,N/A
187,NBA All-Star Challenge,GEN,Flying Edge,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
188,NBA All-Star Challenge 2,GB,Acclaim Entertainment,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 92,N/A
189,NBA Baller Beats,X360,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190,NBA Elite 11,PS3,Unknown,EA Tiburon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
191,NBA Elite 11,X360,Unknown,EA Tiburon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
192,NBA Give 'N Go,SNES,Konami,KCEO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 95,N/A
193,NBA Hang Time,SNES,Midway Games,Funcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96,N/A
194,NBA Hangtime,PC,GT Interactive,Midway Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 96,N/A
195,NBA Hoopz,DC,Midway Games,Eurocom Entertainment Software,N/A,6.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 01,N/A
196,NBA Hoopz,GB,Midway Games,Torus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 01,N/A
197,NBA in the Zone 2000,GB,Konami,KCEO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 00,N/A
198,NBA Inside Drive 2000,PC,Microsoft,High Voltage Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 00,N/A
199,NBA Jam,GG,Arena Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
200,NBA Jam,GB,Acclaim Entertainment,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
201,NBA Jam,SCD,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
202,NBA Jam 2001,GB,Acclaim Entertainment,Digital Creations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00,N/A
203,NBA Jam 99,GB,Acclaim Entertainment,Torus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 99,N/A
204,NBA Jam Extreme,SAT,Acclaim Entertainment,Sculptured Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96,N/A
205,NBA Jam Extreme,PC,Acclaim Entertainment,Sculptured Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 97,N/A
206,NBA Jam Tournament Edition,SAT,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 95,N/A
207,NBA Jam Tournament Edition,GG,Acclaim Entertainment,Torus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
208,NBA Jam Tournament Edition,GB,Acclaim Entertainment,Torus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 95,N/A
209,NBA Jam Tournament Edition,AJ,Atari,High Voltage Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
210,NBA Jam Tournament Edition,PC,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
211,NBA JAM: On Fire Edition,PSN,Electronic Arts,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 11,N/A
212,NBA JAM: On Fire Edition,XBL,Electronic Arts,EA Sports,N/A,8.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 11,N/A
213,NBA Live 06,PC,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 05,N/A
214,NBA Live 07,PC,EA Sports,EA Canada,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 06,N/A
215,NBA Live 09,PSN,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 10,N/A
216,NBA Live 10,PSN,Electronic Arts,EA Canada,N/A,5.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 09,N/A
217,NBA Live 11,PSP,Unknown,EA Tiburon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218,NBA Live 2000,PC,EA Sports,NuFX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99,N/A
219,NBA Live 2001,PC,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 01,N/A
220,NBA Live 2003,PC,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 02,N/A
221,NBA Live 2003,PS,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 02,N/A
222,NBA Live 2004,PC,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 03,N/A
223,NBA Live 2005,PC,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 04,N/A
224,NBA Live 95,SNES,EA Sports,Hitmen Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
225,NBA Live 95,GEN,EA Sports,Hitmen Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
226,NBA Live 95,PC,EA Sports,Hitmen Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
227,NBA Live 96,SNES,Electronic Arts,Hitmen Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
228,NBA Live 96,GB,Black Pearl,Tiertex Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
229,NBA Live 96,GEN,Electronic Arts,Hitmen Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
230,NBA Live 96,PC,Electronic Arts,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 95,N/A
231,NBA Live 97,SNES,EA Sports,NuFX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
232,NBA Live 97,SAT,EA Sports,Realtime Associates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
233,NBA Live 97,GEN,EA Sports,NuFX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
234,NBA Live 97,PC,Electronic Arts,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 96,N/A
235,NBA Live 98,SNES,THQ,Tiertex Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 98,N/A
236,NBA Live 98,SAT,EA Sports,Realtime Associates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 97,N/A
237,NBA Live 98,GEN,THQ,NuFX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
238,NBA Live 98,PC,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97,N/A
239,NBA Live 99,PC,EA Sports,NuFX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 98,N/A
240,NBA ShootOut 2003,PS,Sony Computer Entertainment,989 Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 02,N/A
241,NBA ShootOut 2004,PS,Sony Computer Entertainment,989 Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 03,N/A
242,NBA Showdown,SNES,EA Sports,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 93,N/A
243,NBA Showdown '94,GEN,Electronic Arts,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 94,N/A
244,NBA Showtime: NBA on NBC,DC,Midway Games,Avalanche Software,N/A,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99,N/A
245,NBA Showtime: NBA on NBC,GB,Midway Games,Torus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00,N/A
246,NBA Street Homecourt,XBL,EA Sports,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 10,N/A
247,NBA Unrivaled,PSN,Tecmo Koei,A.C.R.O.N.Y.M. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 10,N/A
248,NBA Unrivaled,XBL,Tecmo,A.C.R.O.N.Y.M. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 09,N/A
249,NCAA Basketball,SNES,Nintendo,Sculptured Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 92,N/A
250,NCAA Basketball 09: March Madness Edition,XBL,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 09,N/A
251,NCAA Basketball Final Four 97,PC,Mindscape,High Voltage Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97,N/A
252,NCAA College Football 2K2,DC,Sega,Visual Concepts,N/A,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 01,N/A
253,NCAA College Football 2K3,XB,Sega,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 02,N/A
254,NCAA College Football 2K3,PS2,Sega,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 02,N/A
255,NCAA Final Four Basketball,SNES,Mindscape,Bitmasters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 95,N/A
256,NCAA Football,SNES,Mindscape,Software Toolworks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 94,N/A
257,NCAA Football,GEN,Mindscape,Software Toolworks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
258,NCAA Football 10,PSN,Electronic Arts,EA Tiburon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
259,NCAA Football 2004,NGage,EA Sports,Exient Entertainment,N/A,5.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 03,N/A
260,NCAA Football 98,PC,EA Sports,FarSight Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97,N/A
261,NCAA Football 99,PC,EA Sports,Farsight Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 98,N/A
262,NCAA GameBreaker 98,PS,Sony Computer Entertainment,SCEA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 97,N/A
263,NCAA March Madness 2002,PS2,EA Sports,NuFX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 02,N/A
264,NCCA Final Four 99,PS,989 Studios,Killer Game,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 98,N/A
265,Nebulon,XBL,Microsoft,Dark Omen Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 09,N/A
266,Necessary Force,PC,Unknown,Midway Studios Newcastle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
267,Necessary Force,PS3,Unknown,Midway Studios Newcastle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
268,Necessary Force,X360,Unknown,Midway Studios Newcastle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
269,Necromachina,PSN,Unknown,FeelPlus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
270,Necromachina,XBL,Unknown,FeelPlus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
271,Necromancer,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
272,Necromancer,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
273,Necronomicon: The Dawning of Darkness,PS,Wanadoo,Cryo Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 01,N/A
274,Necronomicon: The Gateway to Beyond,PC,DreamCatcher Interactive,Wanadoo Edition,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th May 01,N/A
275,Necros no Yousai,PCE,ASK,ASK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 90,N/A
276,Nectaris GB,GB,Hudson Soft,TamTam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 98,N/A
277,Need for Speed Carbon,XBL,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 09,N/A
278,Need for Speed Carbon: Own the City,GBA,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 06,N/A
279,Need for Speed Carbon: Own the City,PSN,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
280,Need for Speed Collector's Series,PS2,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 06,N/A
281,Need for Speed II,PS,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 97,N/A
282,Need for Speed II,PC,Electronic Arts,EA Seattle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 97,N/A
283,Need for Speed II SE,PC,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
284,Need for Speed III: Hot Pursuit,PC,Electronic Arts,EA Seattle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 98,N/A
285,Need for Speed No Limits,And,Electronic Arts,Firemonkeys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
286,Need for Speed Underground Rivals,PSN,Electronic Arts,Team Fusion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
287,Need For Speed: High Stakes,PC,Electronic Arts,EA Seattle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 99,N/A
288,Need for Speed: Hot Pursuit,PSN,Electronic Arts,Criterion Games,N/A,8.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 11,N/A
289,Need for Speed: Hot Pursuit,XBL,Electronic Arts,Criterion Games,N/A,8.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 11,N/A
290,Need for Speed: Most Wanted,XBL,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 09,N/A
291,Need for Speed: Most Wanted 5-1-0,PSN,Electronic Arts,EA Canada,N/A,7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
292,Need for Speed: Nitro-X,DSiW,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 10,N/A
293,Need for Speed: Porsche 2000 / Moto Racer 2,PS,Electronic Arts,Eden Studios / Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 02,N/A
294,Need for Speed: Porsche Unleashed,PC,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 00,N/A
295,Need for Speed: ProStreet,XBL,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 09,N/A
296,Need for Speed: ProStreet,PSN,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
297,Need for Speed: Shift,PSN,Electronic Arts,EA Bright Light,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
298,Need for Speed: Shift,XBL,Electronic Arts,Slightly Mad Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 11,N/A
299,Need for Speed: Shift - Exotic Racing Series,PSN,Unknown,Slightly Mad Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
300,Need for Speed: Shift - Exotic Racing Series,XBL,Unknown,Slightly Mad Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301,Need for Speed: Shift - Ferrari Racing Series,XBL,Electronic Arts,Slightly Mad Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 10,N/A
302,Need for Speed: Shift 2: Unleashed,PSN,Electronic Arts,Slightly Mad Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 11,N/A
303,Need for Speed: Shift 2: Unleashed,Wii,Shanblue Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 12,N/A
304,Need for Speed: Undercover,PSN,Electronic Arts,Piranha Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 10,N/A
305,Need for Speed: V-Rally 2,PS,Electronic Arts,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99,N/A
306,Need for Speed: V-Rally 2,PS,Unknown,"Electronic Arts, Eden Studios",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
307,Need for Speed: World Online,PC,Electronic Arts,Black Box/EA Shanghai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 10,N/A
308,Need To Escape,And,Mobest Media,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 13,N/A
309,Neighbourhood Necromancer,And,Choice of Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14,N/A
310,Neighbours From Hell,DS,Pinnacle,JoWood Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 09,N/A
311,Neighbours From Hell,XB,JoWood Productions,JoWood Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 05,N/A
312,Neighbours From Hell,GC,JoWood Productions,JoWood Productions,N/A,3.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 05,N/A
313,Neighbours From Hell,PC,Encore,JoWood Productions,N/A,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 03,N/A
314,Neighbours From Hell Compilation,PC,JoWood Productions,JoWood,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 04,09th Jan 18
315,Nekketsu Koukou Dodge Ball-Bu: CD Soccer-hen,PCE,Naxat Soft,KID Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 91,N/A
316,Nekketsu Koukou Dodge Ball-Bu: CD Soccer-hen,VC,Naxat Soft,KID Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 08,N/A
317,Nekketsu Koukou Dodge Ball-Bu: PC Bangai-hen,PCE,Naxat Soft,KID Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 90,N/A
318,Nekketsu Koukou Dodge Ball-Bu: PC Soccer-hen,PCE,Naxat Soft,KID Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 92,N/A
319,Nekketsu Oyako,PS,TechnoSoft,"TechnoSoft Co., Ltd.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 94,N/A
320,Nekketsu Oyako,SAT,TechnoSoft,"TechnoSoft Co., Ltd.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 95,N/A
321,Nekketsu Tairiku: Burning Heroes,SNES,Enix,J-Force,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 95,N/A
322,Nekketsu! Street Basket: Ganbare Dunk Heroes,NES,Technos Japan Corporation,Technos Japan Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 93,N/A
323,Nekkyu Koshien,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 88,N/A
324,Neko Neko Bakery DS,DS,Hoget,Hoget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 09,N/A
325,Neko Zamurai,PS,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 99,N/A
326,Neko Zamurai,PSN,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 09,N/A
327,Nemesis,GB,Ultra Games,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
328,Nemesis,PC,Wiz Technology,Komodoware Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
329,Nemesis 2,VC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 09,N/A
330,Nemesis 3: The Eve of Destruction,VC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 10,N/A
331,Nemesis of the Roman Empire,PC,Enlight,Haemimont Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 04,10th Jan 18
332,Nemesis: The Wizardry Adventure,PC,Virgin Interactive,"Sirtech Software, Inc.",N/A,7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96,N/A
333,Nemo's Reef,And,Oddworld Inhabitans,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 12,N/A
334,Nemurenu Yoru no Chiisana Ohanashi,3DO,Amuse,Amuse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 94,N/A
335,Nemurenu Yoru no Chiisana Ohanashi,PCE,NEC,NEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 93,N/A
336,Neo Angelique Full Voice,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 08,N/A
337,Neo Aquarium 2: Ace of Seafood,PC,Playism,Nussoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
338,Neo Aquarium 2: Ace of Seafood,And,Playism,Nussoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
339,Neo Aquarium: The King of Crustaceans,PC,Unknown,Nussoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 12,N/A
340,Neo Golden Logres,DC,Success,LittleWing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 00,N/A
341,Neo Nectaris,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 94,N/A
