,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
4529,The King of Fighters 2003,NG,SNK Playmore,SNK Playmore Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 04,N/A
4530,The King of Fighters 2003,XB,Ignition Entertainment,SNK Playmore Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 06,N/A
4531,The King of Fighters Collection: The Orochi Saga,PSN,SNK Playmore,SNK Playmore Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
4532,The King of Fighters EX: Neo Blood,GBA,Sammy Corporation,Marvelous Interactive,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02,N/A
4533,The King of Fighters Extreme,NGage,Nokia,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jan 05,N/A
4534,The King of Fighters Kyo,PSN,SNK Playmore,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 07,N/A
4535,The King of Fighters NeoWave,PS2,Ignition Entertainment,SNK Playmore Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 06,N/A
4536,The King of Fighters Portable '94~'98: Chapter of Orochi,PSN,SNK Playmore,SNK Playmore Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 10,N/A
4537,The King of Fighters: Best Collection,SAT,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98,N/A
4538,The King of Fighters: Heat of Battle,GB,Takara,Aspect Co. Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
4539,The King of Kings: The Early Years,NES,Wisdom Tree,Wisdom Tree,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
4540,The Kings' Crusade: Arabian Nights,PC,NeocoreGames,Paradox Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 11,N/A
4541,The Kings' Crusade: Complete Edition,PC,CyberFront,NeoCoreGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 11,N/A
4542,The Kings' Crusade: New Allies,PC,Paradox Interactive,NeoCoreGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 11,N/A
4543,The Kings' Crusade: Teutonic Knights,PC,Unknown,Paradox Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4544,The Krion Conquest,NES,Victory Lap Games,Vic Tokai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
4545,The Labyrinth of Time,PC,Electronic Arts,Terra Nova Development,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4546,The Land Before Time,GBA,Conspiracy Entertainment,Full Fat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 02,N/A
4547,The Land Before Time,GB,Conspiracy Entertainment,Eclipse Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 01,N/A
4548,The Land Before Time: Kindergarten Adventure,PC,Brighter Minds Media,Brighter Minds Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 05,N/A
4549,The Land Before Time: Prehistoric Adventures,PC,Brighter Minds Media,Brighter Minds Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Sep 04,N/A
4550,The Land Before Time: Return to the Great Valley,PS,Sound Source,Realtime Associates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 00,N/A
4551,The Last Blade,NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98,N/A
4552,The Last Blade (CD),NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98,N/A
4553,The Last Blade 2,NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 99,N/A
4554,The Last Blade 2: Heart of the Samurai,DC,Agetec,SNK Corporation,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 01,N/A
4555,The Last Bounty Hunter,3DO,3DO,American Laser Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 95,N/A
4556,The Last Bounty Hunter,PC,Digital Leisure Inc.,American Laser Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4557,The Last Cannonball,XBL,Microsoft,Jhample,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 09,N/A
4558,The Last Door,OSX,Phoenix Online Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 14,N/A
4559,The Last Door,Linux,Phoenix Online Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 14,N/A
4560,The Last Door,PC,Phoenix Online Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 14,N/A
4561,The Last Express,PC,Broderbund,Smoking Car Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 97,N/A
4562,The Last Federation,OSX,"Arcen Games, LLC",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 14,N/A
4563,The Last Federation,PC,"Arcen Games, LLC",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 14,N/A
4564,The Last Federation,Linux,"Arcen Games, LLC",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 14,N/A
4565,The Last Guy,PSN,Sony Computer Entertainment,SCE Japan Studio,N/A,7.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 08,16th Sep 18
4566,The Last Ninja,DS,Unknown,System 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4567,The Last Ninja,PSP,Unknown,System 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4568,The Last Ninja,NES,Jaleco,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 91,N/A
4569,The Last Ninja,PC,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
4570,The Last Ninja,XB,Unknown,Studio 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4571,The Last Ninja (C64),VC,Play It,Studio 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 09,N/A
4572,The Last Ninja 2: Back with a Vengeance,VC,Commodore,System 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 09,N/A
4573,The Last Remnant,PS3,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 09,N/A
4574,The Last Tinker: City of Colors,PS4,LOOT Entertainment,Mimimi Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 14,21st Sep 18
4575,The Lawnmower Man,GB,SCi,SCi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4576,The Lawnmower Man,SCD,Time Warner Interactive,SCi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 94,N/A
4577,The Lawnmower Man,SNES,THQ,SCi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4578,The Lawnmower Man,GEN,Time Warner Interactive,Atod AB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4579,The Lawnmower Man,PC,SCi,SCi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4580,The Legend of Dark Witch,3DS,CIRCLE Entertainment,Inside System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 14,30th Jul 18
4581,The Legend of Dragoon,PSN,Sony Computer Entertainment,SCEI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 10,N/A
4582,The Legend of Heroes I & II: Eiyuu Densetsu,PS,GMF,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 98,N/A
4583,The Legend of Heroes I & II: Eiyuu Densetsu,SAT,GMF,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 98,N/A
4584,The Legend of Heroes II: Prophecy of the Moonlight Witch,SAT,Bandai,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98,N/A
4585,The Legend of Heroes III: Song of the Ocean,PC,Falcom Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 99,N/A
4586,The Legend of Heroes: A Tear of Vermillion,PS,Bandai,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 98,N/A
4587,The Legend of Heroes: A Tear of Vermillion,PC,Bandai,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 00,N/A
4588,The Legend of Heroes: Ao no Kiseki,PSN,Falcom Corporation,Falcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 11,N/A
4589,The Legend of Heroes: Trails in the Sky,PSN,Xseed Games,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 11,N/A
4590,The Legend of Heroes: Trails in the Sky SC,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 09,03rd Jan 19
4591,The Legend of Heroes: Trails in the Sky Third Chapter,PSN,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 10,N/A
4592,The Legend of Heroes: Trails in the Sky Third Chapter,DS,Activision,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 07,N/A
4593,The Legend of Kage,NES,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 87,N/A
4594,The Legend of Kage,VC,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 07,N/A
4595,The Legend of Korra (2014),XOne,Activision,PlatinumGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 14,N/A
4596,The Legend of Korra (2014),X360,Activision,PlatinumGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 14,N/A
4597,The Legend of Korra (2014),PS4,Activision,PlatinumGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 14,N/A
4598,The Legend of Korra (2014),PS3,Activision,PlatinumGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 14,N/A
4599,The Legend of Korra (2014),PC,Activision,PlatinumGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 14,N/A
4600,The Legend of Kyrandia: Book One,PC,Virgin Interactive,Westwood Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4601,The Legend of Kyrandia: Hand of Fate,PC,Virgin Interactive,Westwood Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4602,The Legend of Kyrandia: Malcolm's Revenge,PC,Virgin Interactive,Westwood Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
4603,The Legend of Oasis,SAT,Sega,Ancient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96,N/A
4604,The Legend of Spyro: A New Beginning,PS2,Sierra Entertainment,Krome Studios,N/A,6.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 06,N/A
4605,The Legend of Spyro: A New Beginning,XB,Sierra Entertainment,Krome Studios,N/A,6.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 06,N/A
4606,The Legend of Spyro: A New Beginning,GBA,Sierra Entertainment,Krome Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 06,N/A
4607,The Legend of Spyro: A New Beginning,XBL,Activision,Krome Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jun 08,N/A
4608,The Legend of Spyro: The Eternal Night,GBA,Sierra Entertainment,Amaze Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 07,N/A
4609,The Legend of Stafi,GBA,Nintendo,TOSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 02,N/A
4610,The Legend of the Mystical Ninja,VC,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 07,N/A
4611,The Legend of Vraz,PC,Zatun,ABHIVAV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 10,N/A
4612,The Legend of Xanadu,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 02,N/A
4613,The Legend of Xanadu,PCE,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 94,N/A
4614,The Legend of Xanadu,VC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 08,N/A
4615,The Legend of Xanadu II,PCE,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 95,N/A
4616,The Legend of Xanadu II,VC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 09,N/A
4617,The Legend of Zelda,VC,Nintendo,Nintendo EAD,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 06,N/A
4618,The Legend of Zelda 2: Link no Bouken (FDS),NES,Nintendo,Nintendo EAD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 87,N/A
4619,The Legend of Zelda Collector's Edition,GC,Nintendo,Nintendo Software Technology Corporation,N/A,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 03,N/A
4620,The Legend of Zelda: A Link to the Past,VC,Nintendo,Nintendo EAD,N/A,9.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 07,N/A
4621,The Legend of Zelda: Four Swords Anniversary Edition,DSiW,Nintendo,Nintendo,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 11,N/A
4622,The Legend of Zelda: Link's Awakening DX,3DS,Nintendo,Nintendo EAD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11,N/A
4623,The Legend of Zelda: Majora's Mask,VC,Nintendo,Nintendo EAD,N/A,9.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th May 09,N/A
4624,The Legend of Zelda: Ocarina of Time,VC,Nintendo,Nintendo EAD,N/A,8.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 07,N/A
4625,The Legend of Zelda: Ocarina of Time,iQue,Unknown,Nintendo EAD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4626,The Legend of Zelda: Ocarina of Time / Master Quest,GC,Nintendo,Nintendo Software Technology Corporation,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 03,N/A
4627,The Legend of Zelda: The Minish Cap,WiiU,Nintendo,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 14,N/A
4628,The Legend of Zelda: The Minish Cap,3DS,Nintendo,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 11,N/A
4629,The Legendary Axe,PCE,NEC,Victor Interactive Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
4630,The Lego Ninjago Movie Videogame,PC,Warner Bros. Interactive Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 17,29th May 18
4631,The Lemmings Chronicles,PC,Psygnosis,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4632,The Letter,WiiU,TreeFall Studios,TreeFall Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 14,03rd Jan 18
4633,The Life Stage: The Virtual House,3DO,Panasonic Interactive Media,Micro Cabin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4634,The Lion King,GG,Sega,Syrox Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
4635,The Lion King,GB,THQ,Dark Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 95,N/A
4636,The Lion King,MS,Virgin Interactive,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4637,The Lion King,NES,Virgin Interactive,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4638,The Lion King,PC,Virgin Interactive,EastPoint,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4639,The Little Mermaid,NES,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 91,N/A
4640,The Little Mermaid,GB,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 93,N/A
4641,The Lone Ranger,NES,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 91,N/A
4642,The Lone Ranger by Disney,And,Oddworld Inhabitans,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 13,N/A
4643,The Long Journey Home,PC,Daedalic Entertainment,Daedalic Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 17,N/A
4644,The Lord of the Rings Online: Rise of Isengard,PC,Warner Bros. Interactive,Turbine Inc.,N/A,8.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 11,N/A
4645,The Lord of the Rings Online: Shadows of Angmar,PC,Midway Games,Turbine Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 07,N/A
4646,The Lord of the Rings: Aragorn's Quest,PSN,Warner Bros. Interactive,TT Fusion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 10,N/A
4647,The Lord of the Rings: Battle for Middle-Earth Anthology,PC,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 07,N/A
4648,The Lord of the Rings: Conquest,XBL,Electronic Arts,Pandemic Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 10,N/A
4649,The Lord of the Rings: Online Trading Card Game,PC,Worlds Apart,Worlds Apart,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 04,N/A
4650,The Lord of the Rings: Tactics,PSN,Electronic Arts,Amaze Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 09,N/A
4651,The Lord of the Rings: The Battle for Middle-earth II: The Rise of the Witch-King,PC,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 06,N/A
4652,The Lord of the Rings: The Fellowship of the Ring,GBA,Universal Interactive,Pocket Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 02,N/A
4653,The Lord of the Rings: The Fellowship of the Ring,PC,Black Label Games,Surreal Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 02,N/A
4654,The Lord of the Rings: The Return of the King,PC,Electronic Arts,"Hypnos Entertainment, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 03,N/A
4655,The Lord of the Rings: War of the Ring,PC,Sierra Entertainment,Liquid Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 03,N/A
4656,The Lords of Midnight,ACPC,Beyond Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,06th Jan 18
4657,The Lords of Midnight,ZXS,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
4658,The Lords of Midnight,C64,Beyond Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
4659,The Lost Cases of Sherlock Holmes,PC,Legacy Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 08,N/A
4660,The Lost Files of Sherlock Holmes,3DO,Electronic Arts,Mythos Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4661,The Lost Files of Sherlock Holmes: The Case of the Rose Tattoo,PC,Electronic Arts,"Mythos Software, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 96,N/A
4662,The Lost Files of Sherlock Holmes: The Case of the Serrated Scalpel,PC,Electronic Arts,"Mythos Software, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4663,The Lost Kids,And,XPEC Entertainment,XPEC Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 14,N/A
4664,The Lost Mind of Dr. Brain,PC,Sierra Entertainment,"Sierra On-Line, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 94,N/A
4665,The Lost Town: The Dust,DSiW,CIRCLE Entertainment,CIRCLE Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 11,N/A
4666,The Lost Town: The Jungle,DSi,CIRCLE Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 12,N/A
4667,The Lost TownThe Dust,DSiW,Unknown,CIRCLE Ent.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4668,The Lost Treasures of Alexandria,DSi,Sigma Ent. Inc.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14,N/A
4669,The Lost Treasures of Infocom,PC,Activision,"Infocom, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
4670,The Lost Treasures of Infocom II,PC,Unknown,"Infocom, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4671,The Lost Vikings,SNES,Interplay,Silicon & Synapse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 93,N/A
4672,The Lost Vikings,GEN,Interplay,Silicon & Synapse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4673,The Lost Vikings,PC,Interplay,Silicon & Synapse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4674,The Lost Vikings,MSD,Interplay Productions,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4675,The Lost Vikings,Amig,Interplay Productions,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4676,The Lost Vikings,CD32,Interplay Productions,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4677,The Lost World: Jurassic Park,SAT,Sega,Appaloosa Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
4678,The Lost World: Jurassic Park,GB,THQ,Torus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 98,N/A
4679,The Lost World: Jurassic Park,GEN,Sega,Appaloosa Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
4680,The Lost World: Jurassic Park,GG,Sega,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
4681,The Lucky Dime Caper starring Donald Duck,GG,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4682,The Lucky Dime Caper starring Donald Duck,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
4683,The Mafat Conspiracy,NES,Victory Lap Games,Aicom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
4684,The Magic Obelisk,WW,Game Arts,Game Arts Studio,N/A,7.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 09,N/A
4685,The Magic of Scheherazade,NES,Culture Brain,Culture Brain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 89,N/A
4686,The Magic Roundabout,Wii,Deep Silver,Deep Silver,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 08,N/A
4687,The Magic School Bus Explores the Solar System,PC,Microsoft,Scholastic Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4688,The Maid's Story,PC,C's Ware,C's Ware,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
4689,The Majors: Pro Baseball,GG,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4690,The Maker's Eden,Linux,Screwy Lightbulb,Screwy Lightbulb,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 14,09th Aug 18
4691,The Maker's Eden,OSX,Screwy Lightbulb,Screwy Lightbulb,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 14,09th Aug 18
4692,The Maker's Eden,PC,Screwy Lightbulb,Screwy Lightbulb,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 14,09th Aug 18
4693,The Mansion of Hidden Souls,SAT,Sega,System Sacom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
