,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
1917,No Straight Roads,PS4,Unknown,Metronomik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 20
1918,No Straight Roads,PC,Unknown,Metronomik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 20
1919,No Straight Roads,NS,Unknown,Metronomik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 20
1920,NO THING,NS,Forever Entertainment S.A.,Forever Entertainment S.A.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 18,23rd Mar 18
1921,No Time to Explain,PS4,TinyBuild Games,TinyBuild Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 16,11th Aug 18
1922,Nom Nom Apocalypse,PC,Unknown,Deadleaf Games,4.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 20
1923,Nom Nom Apocalypse,XOne,Unknown,Deadleaf Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 20
1924,Nom Nom Apocalypse,NS,Unknown,Deadleaf Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 20
1925,"Nora, Princess, and Crying Cat",PSV,Piacci,Harukaze,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 19,24th Feb 19
1926,"Nora, Princess, and Crying Cat",PS4,Piacci,Harukaze,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 19,24th Feb 19
1927,"Nora, Princess, and Crying Cat",NS,Piacci,Harukaze,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 19,24th Feb 19
1928,Norman's Great Illusion,PSV,Unknown,CivilSavages,3.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 20
1929,Norman's Great Illusion,PC,Unknown,CivilSavages,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 20
1930,Norman's Great Illusion,NS,Unknown,CivilSavages,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 20
1931,NORTH,NS,Unknown,Outlands,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 18
1932,NORTH,XOne,Unknown,Badland Studio,N/A,N/A,1.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th May 19
1933,NORTH,PS4,Unknown,Badland Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th May 19
1934,NORTH,PC,Unknown,Badland Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th May 19
1935,Northgard,NS,Unknown,Unknown,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 19
1936,Nova Blast,Int,Imagic,Imagic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,13th Jan 18
1937,Nth^0: Infinity Reborn,XS,KITATUS,KITATUS STUDIOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 21,24th Aug 20
1938,Nth^0: Infinity Reborn,PS5,KITATUS,KITATUS STUDIOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 21,24th Aug 20
1939,Nth^0: Infinity Reborn,PC,KITATUS,KITATUS STUDIOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 21,24th Aug 20
1940,Nuclien,NS,Springloaded,Springloaded,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 18,23rd Mar 18
1941,Obduction,XOne,Unknown,Cyan Worlds,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 20
1942,Observation,PC,Devolver Digital,No Code,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st May 19,02nd May 19
1943,Observation,PS4,Devolver Digital,No Code,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st May 19,02nd May 19
1944,Observer: System Redux,XS,Bloober Team,Bloober Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20,10th Jun 20
1945,Observer: System Redux,PS5,Bloober Team,Bloober Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20,10th Jun 20
1946,Observer: System Redux,PC,Bloober Team,Bloober Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20,19th Sep 20
1947,Oceanhorn 2: Knights of the Lost Realm,NS,Unknown,Cornfox & Brothers,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 20
1948,Oceanhorn: Monster of Uncharted Seas,NS,FDG Entertainment,Cornfox & Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 17,20th Apr 19
1949,Oceanhorn: Monster of Uncharted Seas,And,FDG Entertainment,Cornfox & Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 16,20th Apr 19
1950,Oceanhorn: Monster of Uncharted Seas,PSV,FDG Entertainment,Cornfox & Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 17,20th Apr 19
1951,Oceanhorn: Monster of Uncharted Seas,OSX,FDG Entertainment,Cornfox & Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th May 16,20th Apr 19
1952,Octodad: Dadliest Catch,NS,Young Horses,Young Horses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 17,25th Mar 18
1953,Octodad: Dadliest Catch,WiiU,Young Horses,Young Horses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 15,06th Sep 19
1954,Octogeddon,PC,All Yes Good,All Yes Good,N/A,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 18,19th Mar 18
1955,Octopath Traveler,PC,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 19,15th Apr 19
1956,Odallus: The Dark Call,NS,Digerati,JoyMasher,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 19,06th Feb 19
1957,Odallus: The Dark Call,PC,Unknown,JoyMasher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 19
1958,Odallus: The Dark Call,PS4,Unknown,JoyMasher,N/A,N/A,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 19
1959,Odallus: The Dark Call,XOne,Unknown,JoyMasher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 19
1960,Oddworld: Abe's Oddysee New N' Tasty!,NS,Oddworld Inhabitants,Just Add Water,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 20,03rd Oct 20
1961,Oddworld: Soulstorm,PS5,Oddworld Inhabitants,Oddworld Inhabitants,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,14th Jun 20
1962,Oddworld: Soulstorm,PS4,Oddworld Inhabitants,Oddworld Inhabitants,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,14th Jun 20
1963,Oddworld: Soulstorm,PC,Oddworld Inhabitants,Oddworld Inhabitants,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,14th Jun 20
1964,Ode,PC,Unknown,Reflections Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 20
1965,Of Mice and Sand: Revised,NS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 18,25th Mar 18
1966,Oh...Sir! The Hollywood Roast,NS,Gambitious,Gambitious,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 18,25th Mar 18
1967,Oh...Sir! The Insult Simulator,XOne,Vile Monarch,Vile Monarch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 17,25th Jan 18
1968,Oh...Sir! The Insult Simulator,PS4,Vile Monarch,Vile Monarch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 17,25th Jan 18
1969,Oh...Sir! The Insult Simulator,PC,Unknown,Vile Monarch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 18
1970,Oh...Sir! The Insult Simulator,NS,Gambitious,Gambitious,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 18,25th Mar 18
1971,Okage: Shadow King,PS4,Sony Computer Entertainment,Zener Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 16,15th Sep 18
1972,Old Man's Journey,NS,Broken Rules,Broken Rules,5.0,N/A,8.8,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 18,12th Feb 18
1973,Olija,NS,Unknown,Skeleton Crew Studios,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 21
1974,Olija,PS4,Unknown,Skeleton Crew Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 21
1975,Olija,XOne,Unknown,Skeleton Crew Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 21
1976,Olija,PC,Unknown,Skeleton Crew Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 21
1977,OlliOlli,XOne,Curve Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 15,05th Apr 19
1978,OlliOlli,3DS,Curve Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 15,05th Apr 19
1979,OlliOlli,WiiU,Curve Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 15,05th Apr 19
1980,OlliOlli,And,Devolver Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 14,05th Apr 19
1981,OlliOlli2: Welcome to Olliwood,PC,Devolver Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 15,05th Apr 19
1982,OlliOlli2: Welcome to Olliwood,And,Devolver Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 15,05th Apr 19
1983,OlliOlli2: Welcome to Olliwood,Linux,Devolver Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 15,05th Apr 19
1984,OlliOlli2: Welcome to Olliwood,OSX,Devolver Digital,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 15,05th Apr 19
1985,OlliOlli2: XL Edition,XOne,Team17 Digital Ltd,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th May 16,05th Apr 19
1986,OlliOlli: Switch Stance,NS,Gambitious,Roll7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 19,05th Apr 19
1987,Olympic Games Tokyo 2020 - The Official Video Game,NS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,08th Apr 19
1988,Olympic Games Tokyo 2020 - The Official Video Game,PS4,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,08th Apr 19
1989,Olympic Games Tokyo 2020 - The Official Video Game,XOne,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,08th Apr 19
1990,Olympic Games Tokyo 2020 - The Official Video Game,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,08th Apr 19
1991,Omega Quintet,PC,Ghostlight,Compile Heart,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 17,02nd Jan 19
1992,Omega Strike,PS4,Digerati,Woblyware,N/A,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,12th Jun 18,10th Sep 18
1993,Omen of Sorrow,XOne,Unknown,AOne Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 18
1994,Omen of Sorrow,PC,Unknown,AOne Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 18
1995,Omensight,PS4,SpearHead Games,Spearhead Games,N/A,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,15th May 18,11th Jun 18
1996,OMNO,PC,StudioInkyfox,Jonas Manke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,11th Jun 19
1997,One Eyed Kutkh,NS,Sometimes You,Sometimes You,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 18,25th Mar 18
1998,One Finger Death Punch,X360,Unknown,Silver Dollar Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 20
1999,One Finger Death Punch,And,Unknown,Silver Dollar Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 20
2000,One Finger Death Punch,iOS,Unknown,Silver Dollar Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 20
2001,One More Dungeon,NS,Ratalaika Games,Ratalaika Games,N/A,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 17,25th Mar 18
2002,One Night Stand,XOne,Kinmoku,Kinmoku,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 19,11th Jun 19
2003,One Night Stand,PS4,Kinmoku,Kinmoku,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 19,11th Jun 19
2004,One Night Stand,PC,Kinmoku,Kinmoku,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 16,11th Jun 19
2005,One Night Stand,NS,Kinmoku,Kinmoku,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 19,11th Jun 19
2006,One Piece: Pirate Warriors 4,XOne,Bandai Namco Entertainment,Omega Force,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 20,11th Jul 19
2007,One Piece: Pirate Warriors 4,PS4,Bandai Namco Entertainment,Omega Force,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 20,11th Jul 19
2008,One Piece: Pirate Warriors 4,NS,Bandai Namco Entertainment,Omega Force,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 20,11th Jul 19
2009,One Piece: Pirate Warriors 4,PC,Bandai Namco Entertainment,Omega Force,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 20,11th Jul 19
2010,One Piece: Unlimited World Red Deluxe Edition,PC,Unknown,Namco Bandai Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 19
2011,One Piece: World Seeker,XOne,Bandai Namco Entertainment,Ganbarion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 19,22nd Mar 19
2012,One Piece: World Seeker,PS4,Bandai Namco Entertainment,Ganbarion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 19,22nd Mar 19
2013,One Piece: World Seeker,PC,Bandai Namco Entertainment,Ganbarion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 19,22nd Mar 19
2014,One Punch Man: A Hero Nobody Knows,XOne,Bandai Namco Entertainment,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 20,26th Jul 19
2015,One Punch Man: A Hero Nobody Knows,PS4,Bandai Namco Entertainment,Bandai Namco Games,3.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 20,26th Jul 19
2016,One Punch Man: A Hero Nobody Knows,PC,Bandai Namco Entertainment,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 20,26th Jul 19
2017,One Way Heroics,PS4,Unknown,Smoking Wolf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
2018,One Way Heroics,PSV,Unknown,Smoking Wolf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
2019,One Way Heroics Plus,NS,Unknown,Smoking Wolf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 20
2020,Oniken: Unstoppable Edition,NS,Unknown,JoyMasher,5.0,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 19
2021,Oniken: Unstoppable Edition,PC,Unknown,JoyMasher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 19
2022,Oniken: Unstoppable Edition,PS4,Unknown,JoyMasher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 19
2023,Oniken: Unstoppable Edition,XOne,Unknown,JoyMasher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 19
2024,Onimusha Warlords,NS,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 19,18th Nov 18
2025,Onimusha Warlords,XOne,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 18,11th Sep 18
2026,Onimusha Warlords,PS4,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 18,18th Nov 18
2027,Onimusha: Warlords,XOne,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 19,29th Dec 18
2028,Onimusha: Warlords,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 19,29th Dec 18
2029,Oninaki,NS,Square Enix,Tokyo RPG Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 19,13th Feb 19
2030,Oninaki,PS4,Square Enix,Tokyo RPG Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 19,13th Feb 19
2031,Oninaki,PC,Square Enix,Tokyo RPG Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 19,13th Feb 19
2032,Ooblets,PC,Double Fine Presents,Glumberland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 20,23rd Jan 18
2033,Ooblets,XOne,Glumberland,Glumberland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,08th Aug 19
2034,OpenTTD,PC,Unknown,Open Source,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 19
2035,Operation Breakout,PC,SGTTB_Studios,SGTTB_Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 16,29th Mar 19
2036,OPUS: Collection,NS,PM Studios,SIGONO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 19,03rd Jan 19
2037,OPUS: Rocket of Whispers,NS,Flyhigh Works,SIGONO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 18,05th Jan 18
2038,OPUS: The Day We Found Earth,NS,Flyhigh Works,SIGONO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 17,05th Jan 18
2039,ORBIT,WiiU,Unknown,RCMADIAX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
2040,Ori and the Blind Forest,PC,Microsoft Studios,Moon Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 15,12th Aug 18
2041,Ori and the Blind Forest: Definitive Edition,XOne,Microsoft Studios,Moon Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 16,04th Aug 20
2042,Ori and the Blind Forest: Definitive Edition,NS,Xbox Game Studios,Moon Studios,N/A,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19,09th Sep 19
2043,Ori and the Will of the Wisps,XOne,Xbox Game Studios,Moon Studios,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 20,04th Aug 20
2044,Ori and the Will of the Wisps,PC,Xbox Game Studios,Moon Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 20,04th Aug 20
2045,Ori and the Will of the Wisps,XS,Xbox Game Studios,Moon Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,04th Aug 20
2046,Ori and the Will of the Wisps,NS,iam8bit,Moon Studios,N/A,N/A,9.7,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 20,17th Sep 20
2047,Oriental Empires,PC,Unknown,Shining Pixel Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 18
2048,ORION: Prelude,PC,Unknown,Spiral Game Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19
2049,Orn: The Tiny Forest Sprite,NS,FIVE12 GAMES,FIVE12 GAMES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 20,16th Jan 20
2050,Orn: The Tiny Forest Sprite,PC,FIVE12 GAMES,FIVE12 GAMES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 18,16th Jan 20
2051,Orphan of the Machine,XS,Dynamic Voltage Games,Dynamic Voltage Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,17th Jun 20
2052,Ostwind/Windstorm,PS4,EuroVideo Medien,EuroVideo Medien,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 17,04th Jul 18
2053,Ostwind/Windstorm,NS,EuroVideo Medien,EuroVideo Medien,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 17,04th Jul 18
2054,Othello,NS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 17,25th Mar 18
2055,Othercide,XOne,Unknown,Lightbulb Crew,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 20
2056,Othercide,PS4,Unknown,Lightbulb Crew,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 20
2057,Othercide,PC,Unknown,Lightbulb Crew,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 20
2058,Othercide,NS,Unknown,Lightbulb Crew,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 20
2059,Our World Is Ended.,NS,PQube,RED Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19,24th Feb 19
2060,Our World Is Ended.,PS4,PQube,RED Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19,24th Feb 19
2061,Our World Is Ended.,PC,PQube,RED Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 19,24th Feb 19
2062,Our World Is Ended.,PSV,PQube,RED Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 17,24th Feb 19
2063,Out of Reach: Treasure Royale,PC,PlayWay,Space Boat Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,10th Apr 19
2064,Outcast: Second Contact,PC,Bigben Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 17,N/A
2065,Outcast: Second Contact,XOne,Bigben Interactive,Bigben Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 17,12th Sep 18
2066,Outer Wilds,XOne,Annapurna Interactive,Mobius Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 19,24th May 19
2067,Outer Wilds,PC,Annapurna Interactive,Mobius Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 19,24th May 19
2068,Outer Wilds,PS4,Annapurna Interactive,Mobius Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 19,01st Jan 20
2069,Outer Wilds,NS,Unknown,Mobius Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 21
2070,Outlast II,XOne,Unknown,Red Barrels,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 17
2071,Outlast II,NS,Red Barrels,Red Barrels,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 18,31st Dec 17
2072,Outlast II,PS4,Unknown,Red Barrels,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 17
2073,Outlast: Bundle of Terror,NS,Red Barrels,Red Barrels,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 18,25th Mar 18
2074,Outriders,PC,Square Enix,People Can Fly,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 21,20th Jun 19
2075,Outriders,PS4,Square Enix,People Can Fly,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 21,20th Jun 19
2076,Outriders,XOne,Square Enix,People Can Fly,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 21,20th Jun 19
2077,Outriders,XS,Square Enix,People Can Fly,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 21,13th Feb 20
2078,Outriders,PS5,Square Enix,People Can Fly,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 21,13th Feb 20
2079,Outward,PS4,Deep Silver,Nine Dots Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19,30th Dec 18
2080,Outward,PC,Deep Silver,Nine Dots Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19,30th Dec 18
2081,Outward,XOne,Deep Silver,Nine Dots Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19,30th Dec 18
2082,Outward,Linux,Deep Silver,Nine Dots Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19,30th Dec 18
2083,Outward,OSX,Deep Silver,Nine Dots Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19,30th Dec 18
