,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
4251,Decathletes,PSN,Ghostlight,Codemonkeys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 09,N/A
4252,Decathlon,5200,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
4253,Decathlon,C64,Activision,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
4254,Decathlon 2012,3DS,Cinemax,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 12,N/A
4255,Decathlon 2012,DSi,Cinemax,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 12,N/A
4256,Deception IV: The Nightmare Princess,PS3,Tecmo Koei,Koei Tecmo Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 15,01st Aug 18
4257,Decimation X,XBL,Microsoft,Xona Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 10,N/A
4258,Decisive Battles of American Civil War Vol. 1,PC,Unknown,SSG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4259,Decisive Battles of American Civil War Vol. 2,PC,Unknown,SSG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4260,Decisive Battles of American Civil War Vol. 3,PC,Unknown,SSG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4261,Decisive Battles of World War II: Korsun Pocket,PC,Unknown,SSG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4262,Deemo,PSV,PM Studios,Rayark Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 16,N/A
4263,Deep Aquarium: Kiseki no Shinkai,DS,Ertain,Ertain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 08,N/A
4264,Deep Black,PS3,505 Games,BiArt Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
4265,Deep Black,X360,505 Games,BiArt Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
4266,Deep Black,PSN,Unknown,BiArt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4267,Deep Black,XBL,Unknown,BiArt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4268,Deep Blue,PCE,NEC,Pack-In-Video,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
4269,Deep Blue Sea,And,GottaPlay Ltd,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 14,N/A
4270,deep down (Working Title),PS4,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
4271,Deep Duck Trouble Starring Donald Duck,GG,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4272,Deep Duck Trouble Starring Donald Duck,MS,Sega,Aspect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
4273,Deep Dungeon (FDS),NES,Square,Hummingbird Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 86,N/A
4274,Deep Fighter,DC,Ubisoft,Criterion Games,N/A,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 00,N/A
4275,Deep Loot,And,Monster and Monster,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
4276,Deep Sea Creatures,DSi,Collavier Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14,N/A
4277,Deep Sea Creatures,3DS,Collavier Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14,N/A
4278,Deep Sea Trophy Fishing,PC,GT Interactive,WizardWorks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
4279,Deep Sea Tycoon,PC,Anarchy Enterprises,Unique Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03,N/A
4280,Deep Sea Tycoon 2,PC,GMX Media,Pixel after Pixel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 05,N/A
4281,Deep Sea Tycoon: Diver's Paradise,PC,eGames,Pixel after Pixel,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 06,N/A
4282,Deep Under the Sky,PC,Sarah Northway,Sarah Northway,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 14,N/A
4283,Deep Water,PS2,505 Games,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 05,N/A
4284,Deer Captor,WW,Aksys Games,Aksys Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 10,N/A
4285,Deer Drive,PC,Cinemaware,SCS Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 07,N/A
4286,Deer Drive Legends,3DS,Maximum Family Games,Raylight Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 12,17th Sep 18
4287,Deer Drive Legends,Wii,Maximum Games,Raylight Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 12,17th Sep 18
4288,Deer Hunter,GB,Vatical Entertainment,Morning Star Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 99,N/A
4289,Deer Hunter,PC,WizardWorks,Sun Storm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 97,N/A
4290,Deer Hunter 2014,And,Glu Mobile Inc.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 13,N/A
4291,Deer Hunter 5: Tracking Trophies,PC,WizardWorks,Sunstorm Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 01,N/A
4292,Deer Hunter Tournament,X360,Unknown,South Logic Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
4293,Deer Hunter Tournament,PC,Atari,South Logic Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 08,N/A
4294,Deer Hunting King,3DS,Arc System Works,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 13,N/A
4295,Def Jam Fight for NY: The Takeover,PSN,Electronic Arts,Aki Corp.,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
4296,DefCon 5,3DO,Multisoft,Millennium Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 96,N/A
4297,DefCon 5,SAT,Data East,Millennium Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 96,N/A
4298,Defend and Defeat: Kingdoms,PC,Unknown,Pigdog Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 09,N/A
4299,Defend the Fleet - Pearl Harbor,PC,WizardWorks,Running Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 01,N/A
4300,Defend Your Castle,WW,XGenStudios,XGen Studios,6.5,6.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th May 08,N/A
4301,Defender,XBL,Midway Games,Digital Eclipse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 06,N/A
4302,Defender,5200,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
4303,Defender / Joust,GB,Midway Games,Digital Eclipse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 99,N/A
4304,Defender 2000,AJ,Atari,Atari Games (Midway),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
4305,Defender II,NES,HAL Laboratory,HAL Laboratory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 88,N/A
4306,Defender of the Crown,NES,Ultra Games,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 89,N/A
4307,Defender of Zorgaba,XBL,Microsoft,Nashz99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 09,N/A
4308,Defenders & Dragons,And,Glu Mobile Inc.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 14,N/A
4309,Defenders of Ardania,PSN,Paradox Interactive,Most Wanted Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4310,Defenders of Ardania,XBL,Paradox Interactive,Most Wanted Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4311,Defenders of Dynatron City,NES,JVC,Lucasfilm Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 92,N/A
4312,Defenders of Oasis,GG,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
4313,Defenders of Time,OSX,Four Lights,Four Lights,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 14,10th Aug 18
4314,Defenders of Time,PC,Four Lights,Four Lights,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 14,10th Aug 18
4315,Defense Grid 2,XOne,505 Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 14,N/A
4316,Defense Grid 2,PS4,505 Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 14,N/A
4317,Defense Grid 2,Linux,505 Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 14,N/A
4318,Defense Grid 2,OSX,505 Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 14,N/A
4319,Defense Grid: The Awakening,XBL,Hidden Path Entertainment,Hidden Path Entertainment,N/A,8.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 09,N/A
4320,Defense of the Middle Kingdom,DSiW,Aksys Games,Aksys Games,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 11,N/A
4321,Defense Of Yano,PSP,System Soft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
4322,Defense Of Yano,3DS,System Soft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
4323,Defense Technica,X360,CyberFront,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 14,N/A
4324,Defense Technica,PS3,CyberFront,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 14,N/A
4325,Defense Technica,PC,Devolver Digital,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 13,N/A
4326,Defense Technica,And,Com2uS,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 14,N/A
4327,Defense Zone,PC,Artem Karakozov,Artem Karakozov,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 14,N/A
4328,Defense Zone 2,And,Artem Karakozov,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 12,N/A
4329,Defense: Evolution,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 14,N/A
4330,Deflector,PSN,Gamehastra,GameShastra,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 10,N/A
4331,Defy Gravity,XBL,Microsoft,Paul Fisch 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 11,N/A
4332,Deja Vu,NES,Kemco,ICOM Simulations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 90,N/A
4333,Deja Vu,PC,Mindscape,"ICOM Simulations, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85,N/A
4334,Deja Vu II: Lost in Las Vegas,PC,Mindscape,"ICOM Simulations, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
4335,Dejiko no Mahjong Party,GB,King Records,King Records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 00,N/A
4336,Dejiko no Maibura,DC,Isao,Isao,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00,N/A
4337,Dekiru Otoko no Mote Life: Hiru no Mote Kouza Hen,DS,Takara Tomy,Takara Tomy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 08,N/A
4338,Dekiru Otoko no Mote Life: Yoru no Mote Jissen Hen,DS,Takara Tomy,Takara Tomy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 08,N/A
4339,Dekisugi Tingle Pack,DSiW,Nintendo,Vanpool,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 09,N/A
4340,Dekitayo Mama! Mitsugo no Kuma-San: Onna no Ko,DS,Starfish,Starfish SD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 10,N/A
4341,Dekitayo Mama! Mitsugo no Kuma-San: Otoko no Ko,DS,Starfish,Starfish SD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 10,N/A
4342,DekuMama,PC,Unknown,Studio Kame,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 11,N/A
4343,Delbo,DSiW,Neko Entertainment,Asamzak,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 11,N/A
4344,Delta Force,PC,NovaLogic,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 98,N/A
4345,Delta Force 10th Anniversary Collection,PC,NovaLogic,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 09,N/A
4346,Delta Force: Angel Falls,PC,Unknown,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
4347,Delta Force: Black Hawk Down,PC,NovaLogic,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 03,N/A
4348,Delta Force: Black Hawk Down - Team Sabre,PS2,NovaLogic,Rebellion Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 06,N/A
4349,Delta Force: Black Hawk Down - Team Sabre,PC,NovaLogic,Ritual Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 04,N/A
4350,Delta Force: Black Hawk Down Platinum Pack,PC,NovaLogic,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 04,N/A
4351,Delta Force: Land Warrior,PC,NovaLogic,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 00,N/A
4352,Delta Force: Task Force Dagger,PC,NovaLogic,Zombie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 02,N/A
4353,Delta Force: Urban Warfare,PS,NovaLogic,Rebellion Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 02,N/A
4354,Delta Force: Urban Warfare,PSN,Sony Computer Entertainment,Rebellion Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th May 10,N/A
4355,Delta Force: Xtreme,PC,NovaLogic,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 05,N/A
4356,Delta Force: Xtreme 2,PC,NovaLogic,NovaLogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 09,N/A
4357,Deltora Quest: 7-tsu no Houseki,DS,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 07,N/A
4358,Delve Deeper,PC,Unknown,Lunar Giant Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 10,N/A
4359,Demise: Rise of the Ku'Tan,PC,IPC Software,Artifact Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 99,N/A
4360,Democracy 3,Linux,Positech Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 13,N/A
4361,Democracy 3,OSX,Positech Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 13,N/A
4362,Demolition Girl,PS2,505 Games,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 05,N/A
4363,Demolition Herby,2600,Unknown,Telesys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
4364,Demolition Man,SNES,Acclaim Entertainment,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 95,N/A
4365,Demolition Man,SCD,Acclaim Entertainment,Alexandria,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 95,N/A
4366,Demolition Man,3DO,Virgin Interactive,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
4367,Demolition Man,GEN,Acclaim Entertainment,Alexandria,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
4368,Demolition Racer,PC,Infogrames,Pitbull Syndicate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 00,N/A
4369,Demolition Racer: No Exit,DC,Infogrames,Pitbull Syndicate,N/A,7.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 00,N/A
4370,Demon Hunter,GBA,Independent,Independent Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 03,N/A
4371,Demon King Box,3DS,CIRCLE Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 14,N/A
4372,Demon Sword,NES,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 90,N/A
4373,Demon Tribe,And,Sega,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 13,N/A
4374,Demon's Crest,SNES,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
4375,Demon's Winter,PC,SSI,"Strategic Simulations, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
4376,Demons To Diamonds,2600,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82,N/A
4377,Dengeki Bunko: Fighting Climax Ignition,PS4,Sega,Ecole Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 15,21st Sep 18
4378,Dengeki Bunko: Fighting Climax Ignition,PSV,Sega,Ecole Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 15,21st Sep 18
4379,Dengeki no Pilot: Tenkuu no Kizuna,PSP,Best Media,Best Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 10,N/A
4380,Dengen Tenshi Taisen Mahjong: Shangri-La,DC,Marvelous Interactive,Marvelous,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 99,N/A
4381,Denki Blocks!,GB,Unknown,Denki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4382,Denki Blocks!,PSN,Unknown,Tiger Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 11,N/A
4383,Denki Groove Jigoku V: SweepStation Version,PS,Sony Music Entertainment,Opus Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 98,N/A
4384,Dennis Miller: That's News to Me,3DO,Sanctuary Woods,Sanctuary Woods,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
4385,Dennis the Menace,GB,Ocean,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 94,N/A
4386,Dennou Hyouryuu: Multimedia Cruising,3DO,Unknown,Scitron & Art,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th May 95,N/A
4387,Dennou Shinpan Kisaragi Sanjikan,PC,Unknown,Lune,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 11,N/A
4388,Denpa Shounen-teki Kenshou Seikatsu: Nasubi no Heya,DC,Hudson Soft,Hudson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 99,N/A
4389,Densha de Go!,WS,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 99,N/A
4390,Densha de Go!,GB,CyberFront,CyberFront,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 99,N/A
4391,Densha de Go! 2,WS,CyberFront,CyberFront,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 99,N/A
4392,Densha de Go! 2,DC,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 00,N/A
4393,Densha de Go! 2,GB,CyberFront,CyberFront,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 00,N/A
4394,Densha de Go! EX,SAT,Takara,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98,N/A
4395,Densha de Go! Final,PS2,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 04,N/A
4396,Densha de Go! Nagoya Tetsudou Hen,PS,Taito,Taito,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00,N/A
4397,Densha de Go! Pocket: Chuuousen Hen,PSP,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 06,N/A
4398,Densha de Go! Pocket: Osaka Kanjousen Hen,PSP,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 06,N/A
4399,Densha de Go! Pocket: Toukaidousen Hen,PSP,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 06,N/A
4400,Densha de Go! Pocket: Yamanotesen Hen,PSP,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 05,N/A
4401,Densha de Go! Professional 2,PS2,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 03,N/A
4402,Densha de Go! Professional Shiyou,PS,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 99,N/A
4403,Densha de Go! Ryojouhen,PS2,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 02,N/A
4404,Densha de Go! Shinkansen: Sanyou Shinkansen-hen,PS2,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 01,N/A
4405,Dentaku + TCG-You Tool: Dual Dentaku Custom,DSiW,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
4406,Deponia,OSX,Daedalic Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 12,N/A
4407,Depression Quest,Linux,The Quinnspiracy,The Quinnspiracy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 14,06th Aug 18
4408,Depression Quest,OSX,The Quinnspiracy,The Quinnspiracy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 14,06th Aug 18
4409,Depression Quest,PC,The Quinnspiracy,The Quinnspiracy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 14,06th Aug 18
4410,Depths of Betrayal,And,Big Fish Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 13,N/A
4411,Depths of Betrayal,OSX,Big Fish Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 12,N/A
4412,Depths of Betrayal,PC,Big Fish Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 12,N/A
4413,Depths of Fear: Knossos,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 14,N/A
4414,Depths of Peril,PC,Unknown,Soldak Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 07,N/A
4415,Der Langrisser,SNES,NCS,Career Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 95,N/A
4416,Der Langrisser,VC,Hudson Entertainment,Career Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 09,N/A
4417,Der Langrisser FX,PCFX,NEC Interchannel,Career Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 96,N/A
4418,Derby Analyst,SAT,Media Entertainment,Bull's Eye,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 97,N/A
4419,Derby Dogs,WW,Aksys Games,SIMS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 10,N/A
4420,Derby Jockey 2001,PS,Asmik Ace Entertainment,"Asmik Ace Entertainment, Inc",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 01,N/A
4421,Derby Jockey R,PS,Asmik Ace Entertainment,"Asmik Ace Entertainment, Inc",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97,N/A
4422,Derby Owners Club Online,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 04,N/A
4423,Derby Stallion Zengokuban,NES,ASCII Entertainment,ASCII Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 92,N/A
