,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
2120,Learn To Play Chess With Fritz & Chesster,PC,Viva Media,ChessBase,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 03,N/A
2121,Learn to Play Chess with Fritz & Chesster 2: Chess in the Black Castle,PC,Viva Media,ChessBase,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 04,N/A
2122,Learn to Play Chess with Fritz & Chesster 3: Chess for Winners,PC,Viva Media,ChessBase,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 06,N/A
2123,Learn to Play Chess with Fritz and Chesster 2: Chess in the Black Castle,PC,Unknown,ChessBase,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2124,Learning with the PooYoos: Episode 1,WW,Lexis Numerique,Lexis Numerique,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
2125,Learning with the PooYoos: Episode 1,PSN,Lexis Numerique,Lexis Numerique,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11,N/A
2126,Learning with the PooYoos: Episode 2,WW,Lexis Numerique,Lexis Numerique,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 10,N/A
2127,Learning with the PooYoos: Episode 2,PSN,Unknown,Lexis Numerique,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2128,Learning with the PooYoos: Episode 3,WW,Lexis Numerique,Lexis Numerique,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 10,N/A
2129,Learning with the PooYoos: Episode 3,PSN,Unknown,Lexis Numerique,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2130,Leather Goddesses of Phobos! 2: Gas Pump Girls Meet the Pulsating Inconvenience from Planet X,PC,Activision,"Infocom, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2131,Leave Home,XBL,Microsoft,hermitgames,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 09,N/A
2132,LED Display,XBL,Microsoft,Mr Brian,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 09,N/A
2133,Lee Trevino's Fighting Golf,NES,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 88,N/A
2134,Leedmees,XBL,Konami,Konami,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 11,N/A
2135,Left 4 Dead 2,OSX,Valve Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 10,N/A
2136,Left 4 Dead 2: Dead Air,PC,Electronic Arts,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 11,N/A
2137,Left 4 Dead 2: The Passing,PC,Valve,Certain Affinity / Valve Software,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 10,N/A
2138,Left 4 Dead 2: The Passing,XBL,Electronic Arts,Certain Affinity / Valve Software,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 10,N/A
2139,Left 4 Dead 2: The Sacrifice,PC,Valve,Certain Affinity / Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 10,N/A
2140,Left 4 Dead 2: The Sacrifice,XBL,Electronic Arts,Certain Affinity / Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 10,N/A
2141,Left 4 Dead: Crash Course,XBL,Electronic Arts,Valve Software,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 09,N/A
2142,Left 4 Dead: Crash Course,PC,Electronic Arts,Valve Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 09,N/A
2143,Left 4 Dead: Survival Pack,XBL,Valve,Valve Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 09,N/A
2144,Left 4 Dead: Survival Pack,PC,Valve,Valve Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 09,N/A
2145,Left Behind: Eternal Forces,PC,Left Behind Games,Left Behind Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 06,N/A
2146,Left Behind: Tribulation Forces,PC,Left Behind Games,Left Behind Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 07,N/A
2147,Left Brain Right Brain,X360,Unknown,Majesco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2148,Left Brain Right Brain,PS3,Unknown,Majesco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2149,Legacy Of Kain: Soul Reaver,DC,Eidos Interactive,Crystal Dynamics,N/A,9.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00,N/A
2150,Legacy of Kain: Soul Reaver,PC,Eidos Interactive,Crystal Dynamics,N/A,8.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 99,N/A
2151,Legacy of Kain: Soul Reaver,PSN,Sony Computer Entertainment,Crystal Dynamics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 09,N/A
2152,Legacy of the Wizard,NES,Broderbund,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 89,N/A
2153,Legal Crime,PC,Unknown,Byte Enchanters Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2154,Legend,SNES,Seika,Arcade Zone LTD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 94,N/A
2155,Legend,GB,Quest,Quest Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 91,N/A
2156,Legend,PS,FunSoft,Toka,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 98,N/A
2157,Legend of Dynamic Goushouden: Houkai no Rondo,GBA,Banpresto,Will,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 03,N/A
2158,Legend of Edda,PC,Unknown,EYA Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
2159,Legend of Fae,PC,Endless Fluff Games,Endless Fluff Games,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 11,N/A
2160,Legend of Grimrock,OSX,Almost Human,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 12,N/A
2161,Legend of Grimrock,Linux,Almost Human,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 12,N/A
2162,Legend of Hero Tonma,PCE,NEC,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2163,Legend of Hero Tonma,VC,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 07,N/A
2164,Legend of Illusion starring Mickey Mouse,GG,Sega,Aspect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2165,Legend of Illusion starring Mickey Mouse,MS,Tec Toy,Aspect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2166,Legend of Kay Anniversary,PS3,Nordic Games,Neon Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 15,06th Apr 19
2167,Legend of Kay Anniversary,X360,Nordic Games,Neon Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 15,06th Apr 19
2168,Legend of Kay Anniversary,PC,Nordic Games,Nordic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 15,09th Apr 18
2169,Legend of Kunoichi,PSN,Sony Computer Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 10,N/A
2170,Legend of Mana,PSN,Sony Computer Entertainment,SquareSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 11,N/A
2171,Legend of Mulan,PS,Phoenix Games,Phoenix Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03,N/A
2172,Legend of Raven,XOne,Nicalis,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
2173,Legend of Raven,PS4,Nicalis,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
2174,Legend of Raven,PSV,Nicalis,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
2175,Legend of Roland: Action RPG,And,Happy Mage,Happy Mage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 14,N/A
2176,Legend of Success Joe,NG,Wave,Wave Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2177,Legend of the Dragon,PS2,Game Factory,Neko Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 07,N/A
2178,Legend of the Holy Sword: Rise of Mana,And,Square Enix,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
2179,Legend of the River King,GB,Natsume,Victor Interactive Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 98,N/A
2180,Legend of the Rune Lords: The Quest for Runic Magia,XBL,Microsoft,NobunagaOta,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 10,N/A
2181,Legendary Axe II,PCE,NEC,Victor Interactive Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
2182,Legendary Wars: T-Rex Rumble,DSiW,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 10,N/A
2183,Legendary Wings,NES,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 88,N/A
2184,Legends of Dawn,PC,Dreamatrix,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 13,N/A
2185,Legends of Exidia,DSiW,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 10,N/A
2186,Legends of Might and Magic,PC,3DO,New World Computing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 01,N/A
2187,Legends of Persia,PC,Plug In Digital,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 14,N/A
2188,Legends of Valour,PC,SSI,Synthetic Dimensions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2189,Legends of War: Patton's Campaign,PSN,Unknown,Enigma Software Productions,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 11,N/A
2190,Legendz: Sign of Necrom,GBA,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 05,N/A
2191,Legendz: Yomigaeru Shiren no Shima,GBA,Bandai,Bec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 04,N/A
2192,Legio,PC,Unknown,ICE Game Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st May 10,N/A
2193,Legions of Ashworld,Linux,Wastelands Interactive,Jugilus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14,08th Aug 18
2194,Legions of Ashworld,OSX,Wastelands Interactive,Jugilus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14,08th Aug 18
2195,Legions of Ashworld,PC,Wastelands Interactive,Jugilus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14,08th Aug 18
2196,Legionwood 2: Rise of the Eternal's Realm,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 14,N/A
2197,LEGO Alpha Team,GB,LEGO Media,Climax Group,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00,N/A
2198,LEGO Alpha Team,PC,LEGO Media,Digital Domain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00,N/A
2199,LEGO Batman: The Video Game,PSN,Warner Bros. Interactive,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09,N/A
2200,LEGO Batman: The Video Game,XBL,Warner Bros. Interactive,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 10,N/A
2201,LEGO Batman: The Videogame,PSN,Warner Bros. Interactive,Traveller's Tales,N/A,7.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
2202,LEGO Bionicle Double Pack,PC,Focus Home Interactive,Argonaut Games / Asylum Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 06,N/A
2203,LEGO City My City,And,The LEGO Group,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 14,N/A
2204,LEGO Creator,PC,LEGO Media,Superscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 98,N/A
2205,LEGO Creator: Harry Potter,PC,LEGO Media,Superscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 01,N/A
2206,LEGO Creator: Knights' Kingdom,PC,LEGO Media,Superscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00,N/A
2207,LEGO Drome Racers & LEGO Creator: Knights Kingdom Double Pack,PC,Mastiff,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 13,N/A
2208,LEGO Drome Racers & LEGO Creator: Knights Kingdom Double Pack,X360,Mastiff,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 13,N/A
2209,LEGO Drome Racers & LEGO Creator: Knights Kingdom Double Pack,PS3,Mastiff,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 13,N/A
2210,LEGO Harry Potter: Years 1-4,PSN,Warner Bros. Interactive,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 10,01st Dec 18
2211,LEGO Harry Potter: Years 1-4,OSX,Warner Bros. Interactive Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 11,N/A
2212,LEGO Harry Potter: Years 5-7,OSX,Warner Bros. Interactive Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 12,N/A
2213,LEGO Indiana Jones 2: The Adventure Continues,OSX,2K Australia / 2K Boston,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 11,N/A
2214,LEGO Indiana Jones: The Original Adventures,PSN,LucasArts,Traveller's Tales,N/A,7.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09,N/A
2215,LEGO Indiana Jones: The Original Adventures,OSX,2K Australia / 2K Boston,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 08,N/A
2216,LEGO Island 2: The Brickster's Revenge,GB,LEGO Media,Crawfish Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01,N/A
2217,LEGO Island 2: The Brickster's Revenge,PC,LEGO Media,Silicon Dreams,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 01,N/A
2218,LEGO Loco,PC,LEGO Media,LEGO Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
2219,LEGO Marvel Super Heroes 2,PC,Warner Bros. Interactive Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 17,11th Feb 18
2220,LEGO Pirates of the Caribbean: The Video Game,PSN,Disney Interactive Studios,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 11,N/A
2221,LEGO Racers,PC,LEGO Media,High Voltage Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 99,N/A
2222,LEGO Racers,GB,LEGO Media,Climax Group,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 00,N/A
2223,LEGO Rock Raiders,PC,LEGO Media,Artworld,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,N/A
2224,LEGO Star Wars II: The Original Trilogy,OSX,2K Australia / 2K Boston,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th May 07,N/A
2225,LEGO Star Wars III: The Clone Wars (PSP),PSN,LucasArts,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 11,N/A
2226,LEGO Star Wars: The Complete Saga,XBL,LucasArts,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 09,01st Dec 18
2227,LEGO Star Wars: The Complete Saga,OSX,LucasArts,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10,N/A
2228,LEGO Star Wars: The Complete Saga,PC,LucasArts,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 09,N/A
2229,LEGO The Hobbit,OSX,Warner Bros. Interactive Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14,30th Dec 18
2230,LEGO The Lord of the Rings,OSX,Warner Bros. Interactive Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 13,N/A
2231,LEGO Universe,PC,Unknown,NetDevil,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
2232,Leisure Suit Larry 1: In the Land of the Lounge Lizards,PC,Sierra Entertainment,Sierra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2233,Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work!,PC,Sierra Entertainment,"Sierra On-Line, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 91,N/A
2234,Leisure Suit Larry 6: Shape Up or Slip Out!,PC,Sierra Entertainment,Sierra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2235,Leisure Suit Larry Goes Looking for Love (In Several Wrong Places),PC,Sierra Entertainment,Sierra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 88,N/A
2236,Leisure Suit Larry III: Passionate Patti in Pursuit of the Pulsating Pectorals!,PC,Sierra Entertainment,"Sierra On-Line, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 89,N/A
2237,Leisure Suit Larry in the Land of the Lounge Lizards,PC,Unknown,Replay Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2238,Leisure Suit Larry in the Land of the Lounge Lizards,PSN,Unknown,Replay Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2239,Leisure Suit Larry in the Land of the Lounge Lizards,XBL,Unknown,Replay Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2240,Leisure Suit Larry: Love For Sail,PC,Sierra Entertainment,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96,N/A
2241,Lemmings,GG,Sega,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2242,Lemmings,SNES,Sunsoft,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 92,N/A
2243,Lemmings,GEN,Sunsoft,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2244,Lemmings,3DO,Electronic Arts Victor,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 94,N/A
2245,Lemmings,GB,Imagineer,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 94,N/A
2246,Lemmings,PC,Psygnosis,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2247,Lemmings,PSN,Sony Computer Entertainment,Team17 Software,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 06,N/A
2248,Lemmings,Lynx,Atari,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2249,Lemmings,MS,Sega,Psygnosis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2250,Lemmings,NES,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 92,N/A
2251,Lemmings,PCE,Sunsoft,Kuusou Kagaku,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 92,N/A
2252,Lemmings & Oh No! More Lemmings,PC,Psygnosis,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2253,Lemmings & Oh No! More Lemmings,PS,Psygnosis,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
2254,Lemmings & Oh No! More Lemmings,GB,Take-Two Interactive,J-Wing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00,N/A
2255,Lemmings (PSP),PSN,Sony Computer Entertainment,Team17 Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 09,N/A
2256,Lemmings 2: The Tribes,GEN,Psygnosis,Digital Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2257,Lemmings 2: The Tribes,SNES,Psygnosis,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
2258,Lemmings 2: The Tribes,GB,Psygnosis,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2259,Lemmings 2: The Tribes,PC,Psygnosis,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2260,Lemmings Paintball,PC,Psygnosis,Visual Science,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 96,N/A
2261,Lemmings Touch,PSV,Sony Computer Entertainment,d3t Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 14,16th Sep 18
2262,Lemmings X-Mas,PC,Dice Multimedia,Psygnosis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04,N/A
2263,Lemon: Kageetei no Nostalgia,PC,13cm,13cm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 00,N/A
2264,Lemonade Ltd.,XBL,Microsoft,Steve G,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 09,N/A
2265,Lemonade Tycoon,PC,Hexacto Games,Hexacto Games Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 02,N/A
2266,Lemonade Tycoon 2: New York Edition,PC,Mumbo Jumbo,Jamdat Mobile,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 04,N/A
2267,Lemony Snicket's A Series of Unfortunate Events,PC,Activision,KnowWonder Digital Mediaworks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 04,N/A
2268,Leo´s Fortune,And,1337 Game Design,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
2269,Leprechauns,XBL,Microsoft,Sleep Minus One,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 11,N/A
2270,Lester the Unlikely,SNES,DTMC,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2271,Let the foreign immigrant! Online,XBL,Microsoft,SASGA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 09,N/A
2272,Let's CATCH,WW,Sega,PROPE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 09,N/A
2273,Let's Create! Pottery,DSiW,Infinite Dreams Inc.,Infinite Dreams Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 11,N/A
2274,Let's Draw & Share!,XBL,Microsoft,Kobingo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 11,N/A
2275,Let's Draw A Picture Together!,XBL,Microsoft,Kobingo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 09,N/A
2276,Let's Explore: The Airport,PC,Humongous,Humongous Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2277,Let's Fold : Collection,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 14,N/A
2278,Let's Go Bassfishing!: Bass Tsuri ni Ikou!,PS,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 99,N/A
2279,Let's Golf,PSN,Gameloft,Gameloft Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
2280,Let's Golf,DSiW,Gameloft,Gameloft,N/A,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 10,N/A
2281,Let's Golf 3D,3DS,Gameloft,Gameloft,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 11,N/A
2282,Let's Mangaka DS Style,DS,Columbia Music Entertainment,Columbia Music Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 10,N/A
2283,Let's Ride! Dreamer,PC,THQ,ValuSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 05,N/A
2284,Let's Ride: Best in Breed 3D,3DS,Silver Fox Media,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 13,N/A
